Postal code,Price (euro),Lat,Long,PriceCat
2160,483859.0909090909,51.20678750787161,4.518952239348571,Mid-range
2170,280997.6666666667,51.25156639821808,4.44450162313264,Mid-range
2180,409047.61904761905,51.28352081368884,4.4304552890543425,Mid-range
2200,344991.22807017545,51.183255497155216,4.831562156337345,Budget-friendly
2220,468956.358490566,51.06268641706418,4.72968659576947,Mid-range
2221,369428.5714285714,51.04634221090044,4.7673047365352055,Budget-friendly
2222,540125.0,51.103700353875695,4.722370017948313,Mid-range
2223,399142.85714285716,51.02869754911989,4.697724012817591,Mid-range
2230,373040.0,51.052403764130105,4.899473338402746,Mid-range
2235,374875.0,51.04722426784125,4.802118046978261,Mid-range
2240,582225.0,51.22069321522656,4.665552049419401,Upscale
2242,648333.3333333334,51.22691252263992,4.706119439268822,Mid-range
2243,536500.0,51.198617734043566,4.695739820672819,Mid-range
2250,374130.1666666667,51.16347229635089,4.885612822364903,Mid-range
2260,562160.8695652174,51.118648677888004,4.893322739960348,Mid-range
2270,400785.71428571426,51.13916219772636,4.759935300337723,Mid-range
2275,418767.75,51.252365619447,4.822425937160039,Mid-range
2280,507500.0,51.18510499166731,4.739906950288028,Luxurious
2288,349000.0,51.16186795577687,4.7365146054743645,Mid-range
2290,388583.3333333333,51.21766611526779,4.772892306400321,Mid-range
2300,344429.4270833333,51.3289645417869,4.940164879461028,Budget-friendly
2310,473161.76470588235,51.35514942435804,4.7674942745236395,Mid-range
2320,766001.8461538461,51.399348468595555,4.742741597146226,Upscale
2321,833000.0,51.452321282795396,4.727615310693475,Mid-range
2322,494333.3333333333,51.43142807168572,4.774254142673586,Upscale
2323,475000.0,51.39956728747595,4.80967875034335,Mid-range
2328,782500.0,51.47294429226783,4.800455130217273,Upscale
2330,615333.3333333334,51.370433742714766,4.870213713566063,Upscale
2340,543406.25,51.32032913642496,4.834400497031085,Mid-range
2350,425142.85714285716,51.30529427138714,4.885090740973934,Budget-friendly
2360,475941.4117647059,51.32073392547652,5.004371318046827,Exclusive
2370,349444.44444444444,51.33462182308609,5.085447550635012,Mid-range
2380,413750.0,51.37817221543302,5.022773863066916,Upscale
2381,388780.0,51.41131354672353,5.0060100753927514,Mid-range
2382,693416.6666666666,51.44976104267063,5.052107033848186,Mid-range
2390,520460.0,51.28881699322618,4.743920598152036,Upscale
2400,394539.51515151514,51.241515872832345,5.1221318711285955,Mid-range
2430,341077.5,51.08791988851712,5.0461260886208406,Mid-range
2431,399000.0,51.06274475941587,4.979785860950487,Mid-range
2440,374707.31707317074,51.16646686399132,4.984736550693137,Mid-range
2450,350200.0,51.124534764529855,5.073574387688352,Mid-range
2460,401298.2727272727,51.22543459542968,4.912232894257663,Mid-range
2470,444285.71428571426,51.267067940052925,5.07679040926115,Budget-friendly
2480,426857.14285714284,51.241515872832345,5.1221318711285955,Mid-range
2490,361714.28571428574,51.166344406480725,5.189507620442092,Upscale
2491,366000.0,51.133153313377505,5.1613779824434545,Mid-range
2500,344418.38524590165,51.13160180554329,4.561792200549251,Budget-friendly
2520,413782.85714285716,51.1851724480689,4.599904016207306,Upscale
2530,399800.0,51.160670898875395,4.507452123689277,Mid-range
2531,542708.4285714285,51.175995125929624,4.536292285020099,Mid-range
2540,525750.0,51.147212966513656,4.482310085349264,Luxurious
2547,391500.0,51.12769847424817,4.497806447410268,Mid-range
2550,456356.41025641025,51.128476784411255,4.44113168462789,Mid-range
2560,389037.5,51.14377998437943,4.634965861012082,Mid-range
2570,431927.0,51.095719546804055,4.514141623555746,Mid-range
2580,482163.756097561,51.04727200735847,4.627238962828943,Upscale
2590,326535.71428571426,51.10495876136289,4.654716228104271,Mid-range
2600,419440.0,51.19213330584189,4.431973220636266,Budget-friendly
2610,383733.3232323232,51.16429714238415,4.387893089723031,Luxurious
2620,328525.0,51.14373586065193,4.340183148796095,Mid-range
2627,404400.0,51.12267361693446,4.342687429249923,Mid-range
2630,388236.36363636365,51.13183400239181,4.382521989987779,Mid-range
2640,357648.5223880597,51.17463975833746,4.461040132890298,Luxurious
2650,489054.6875,51.1562541917077,4.432829593906586,Exclusive
2660,277605.9322033898,51.17680075275425,4.349449465701912,Mid-range
2800,465284.2193548387,51.03007676437425,4.468101716569333,Mid-range
2801,488633.3333333333,51.048896156279405,4.409688494262013,Mid-range
2811,433125.0,51.02601332098993,4.400356854897055,Luxurious
2812,567718.1818181818,51.00884825004317,4.52176968070652,Mid-range
2820,571843.7333333333,51.027021221986644,4.54466040398519,Mid-range
2830,345786.08247422683,51.063785840068654,4.360048181748833,Mid-range
2840,450250.0,51.10462897076046,4.407466354353447,Mid-range
2845,352250.0,51.10729376871485,4.33556593193733,Mid-range
2850,358566.6666666667,51.09355764030045,4.372901183292752,Mid-range
2860,420307.6923076923,51.064188891317116,4.514746404462987,Mid-range
2861,218625.0,51.059134417535546,4.575467319838737,Mid-range
2870,347296.1538461539,51.072368741393966,4.291591868087934,Mid-range
2880,394336.95652173914,51.09084846028838,4.228201007273273,Mid-range
2890,404578.94736842107,51.062738850754315,4.240558354848952,Budget-friendly
2900,624255.1724137932,51.26417701511706,4.508194509964705,Mid-range
2910,382150.0,51.44950433077206,4.465890207947531,Budget-friendly
2920,374388.8888888889,51.398862311960194,4.468685734962266,Mid-range
2930,794030.1724137932,51.309508592907214,4.5004250280853695,Mid-range
2940,322938.23529411765,51.337978875586835,4.36993960452919,Budget-friendly
2950,760147.1428571428,51.33395441181101,4.443787769978329,Upscale
2960,539301.0,51.334976678828546,4.607172140109691,Luxurious
2970,1009098.1818181818,51.25282552271659,4.594469949585567,Upscale
2980,633803.88,51.26355606407579,4.682858296150449,Mid-range
2990,491500.0,51.391851170056874,4.565707127709544,Upscale
3000,495538.0,50.8810526792466,4.69569641887135,Mid-range
3001,428067.5675675676,50.85734711667344,4.691098755030863,Mid-range
3010,481086.95652173914,50.88954206447257,4.736791897843723,Mid-range
3012,440700.0,50.92127141131543,4.707202587569181,Mid-range
3018,367250.0,50.92127141131543,4.707202587569181,Mid-range
3020,528062.5,50.90898399648882,4.642821496825906,Mid-range
3040,452125.0,50.81565278621968,4.619809577671658,Upscale
3050,619750.0,50.82968856103344,4.661175687748797,Mid-range
3051,478800.0,50.80458708010642,4.650360859796001,Upscale
3052,849666.6666666666,50.82559015169222,4.710276094943632,Upscale
3053,407250.0,50.81690502548463,4.705482591274831,Mid-range
3060,466375.0,50.87014269326936,4.625598414804474,Luxurious
3070,476580.14285714284,50.884684436386145,4.538103844626135,Mid-range
3071,542625.0,50.905095205098974,4.572830760492655,Upscale
3078,406600.0,50.87197687503428,4.5607874765310115,Mid-range
3080,743714.2857142857,50.821168109569065,4.504921690627695,Mid-range
3090,538524.5348837209,50.77131194884989,4.532882605153322,Upscale
3110,376000.0,50.95663014095065,4.729643203754868,Mid-range
3111,383250.0,50.948083381242256,4.767193984031677,Budget-friendly
3118,498312.5,50.974437446459724,4.707853684749772,Budget-friendly
3120,449000.0,50.99429271970909,4.709198894538122,Mid-range
3128,499500.0,51.00532033491213,4.748688160616197,Upscale
3130,434750.0,50.99502244496066,4.785669137790253,Upscale
3140,796797.4285714285,51.00520268020055,4.654303955797991,Luxurious
3150,585125.0,50.97836723301938,4.633056953501904,Mid-range
3189,250000.0,,,Budget-friendly
3190,790375.0,50.97551341323077,4.578350830548796,Exclusive
3191,797333.3333333334,50.9849690381292,4.542268865741871,Exclusive
3200,407655.0,50.98527054969427,4.8343102291469755,Mid-range
3201,439333.3333333333,51.01109800941638,4.891356263524847,Mid-range
3202,848333.3333333334,50.974451211610976,4.895613288808407,Upscale
3210,585194.3888888889,50.88357963294684,4.835081689733584,Mid-range
3211,475166.6666666667,50.87243034807027,4.8924806024977405,Mid-range
3212,988333.3333333334,50.8747668407872,4.7900296902561985,Luxurious
3220,642875.0,50.921265751787175,4.796491715207058,Upscale
3221,344750.0,50.947958829092094,4.831013953272166,Mid-range
3270,368500.0,50.97091251522217,4.977675317891447,Budget-friendly
3271,412100.0,50.99895330058122,4.981617466438012,Budget-friendly
3272,315266.6,51.01625602737977,4.946307973458278,Budget-friendly
3290,370400.0,51.01216806865579,5.098913716877939,Budget-friendly
3293,269000.0,50.97915616259631,5.028035926090064,Mid-range
3300,301079.62025316455,50.80922727420936,4.941172558459968,Upscale
3320,377846.1538461539,50.78225179814631,4.877610300119027,Mid-range
3350,291708.3333333333,50.811992920375054,5.02121613805768,Mid-range
3360,546921.1470588235,50.82540076878983,4.757466104552368,Mid-range
3370,412610.0,50.83055983736094,4.826380661577238,Mid-range
3380,459500.0,50.87384458226342,4.952022082423206,Mid-range
3384,315000.0,50.86937462434681,4.921409000971563,Mid-range
3390,473538.46153846156,50.93598845337997,4.914815932945844,Mid-range
3391,474957.0,50.89595675363268,4.9151565863386395,Mid-range
3400,320214.28571428574,50.76667903877654,5.039508072145607,Mid-range
3401,437500.0,50.718032360518414,5.087728599429149,Mid-range
3404,392666.6666666667,50.765882457050026,5.099306592202783,Mid-range
3440,265214.28571428574,50.843150737095876,5.118295088901426,Mid-range
3450,443000.0,50.89500693999195,5.10532003006251,Mid-range
3460,502682.22222222225,50.93685110466318,4.972034148406212,Exclusive
3470,365571.4285714286,50.90570825664911,5.056948979369892,Mid-range
3471,587000.0,50.86659404146787,5.00507158453757,Upscale
3472,528333.3333333334,50.89424346153927,5.0063731488353715,Mid-range
3500,384828.1785714286,50.93340823156662,5.3539234872135655,Mid-range
3502,540000.0,,,Upscale
3510,423482.0,50.95107161633338,5.25139545968784,Luxurious
3511,331985.71428571426,50.95185535242305,5.301449126036597,Mid-range
3520,368665.25925925927,50.99193999281114,5.376662200197104,Mid-range
3530,341950.0,51.030095988663966,5.4215253160211265,Budget-friendly
3540,565875.0,50.923981647173676,5.18221676878469,Mid-range
3545,307405.4166666667,50.93999683513806,5.096551633664311,Upscale
3550,528617.6470588235,51.00902295258934,5.294774004254104,Mid-range
3560,314555.55555555556,50.99602445645074,5.199884737277817,Mid-range
3570,385655.55555555556,50.878408298677975,5.290565432675959,Upscale
3580,331593.90625,51.045748329744264,5.223021187980118,Mid-range
3581,366857.14285714284,51.090098965515864,5.248218029108467,Mid-range
3582,333419.6,51.07062776310164,5.28067689900486,Mid-range
3583,504700.0,51.047686051880795,5.173248093354319,Luxurious
3590,395452.1052631579,50.91148333449561,5.417426449396492,Budget-friendly
3600,282025.95238095237,50.967174345910735,5.4949237804863404,Budget-friendly
3620,464906.9166666667,50.89998677041696,5.645659516356118,Mid-range
3621,1890000.0,50.928556465051244,5.661986840544107,Exclusive
3630,435489.0833333333,50.97378286902597,5.652242272891972,Mid-range
3631,379900.0,50.9280577168514,5.720700717969127,Mid-range
3640,276000.0,51.17115647372937,5.72880856924644,Mid-range
3650,358000.0,51.03297006986552,5.70023659884594,Mid-range
3660,458166.6666666667,51.04035063845221,5.57135925539233,Luxurious
3665,417750.0,51.00403806391602,5.570947431025026,Mid-range
3670,468970.28571428574,51.084279929614404,5.598544655982336,Mid-range
3680,425833.22222222225,51.09916661611053,5.703826568360952,Budget-friendly
3690,492000.0,50.93287623158777,5.5754019777598245,Mid-range
3700,302877.72222222225,50.781684646613506,5.466938591585194,Budget-friendly
3720,428118.5789473684,50.86601338435881,5.3782910830164745,Exclusive
3721,159000.0,50.867733483119835,5.4309721883501325,Budget-friendly
3724,845000.0,50.83027442474485,5.422309843662548,Mid-range
3730,344590.0,50.84869483874838,5.4825239806318296,Mid-range
3740,434568.9655172414,50.87949887317435,5.509721523877871,Mid-range
3770,308500.0,50.80891991474512,5.598513740289083,Mid-range
3791,699000.0,50.72970119687923,5.883215704808167,Upscale
3800,375981.0612244898,50.798878110258016,5.2274980798927775,Mid-range
3803,332000.0,50.83301023422726,5.147664225873109,Mid-range
3806,1216000.0,50.77914883264713,5.135227965158734,Mid-range
3830,638140.0,50.84595525055639,5.336452655385173,Mid-range
3840,316354.95,50.80126374028137,5.347299861560884,Budget-friendly
3850,404767.5714285714,50.87456504009532,5.193628950060383,Mid-range
3870,280546.1538461539,50.7480248373796,5.306318367766914,Mid-range
3890,247000.0,50.73831294896235,5.175805996786182,Mid-range
3891,434500.0,50.750593993217784,5.1763269783803185,Mid-range
3900,329580.0,51.20029934000348,5.393398832214905,Budget-friendly
3910,534400.0,51.230977155710605,5.444661036360133,Mid-range
3920,413241.3793103448,51.225583998505414,5.302058606362873,Mid-range
3930,635389.0909090909,51.26942532941101,5.481430155210708,Mid-range
3940,483000.0,51.11791085898852,5.341586539050862,Mid-range
3941,357666.6666666667,51.156731809260286,5.350842696730286,Mid-range
3945,466857.14285714284,51.09460290737297,5.133385546739354,Upscale
3960,343923.75,51.14058541231272,5.636412026020706,Mid-range
3970,325152.95652173914,51.12093887157154,5.265840257968899,Mid-range
3971,215666.66666666666,51.112588547157614,5.229498754954051,Budget-friendly
3980,308666.9375,51.054783189174685,5.069536263946347,Budget-friendly
3990,314980.4285714286,51.11022210934622,5.454253657474964,Mid-range
4000,360885.62352941174,50.64100863770039,5.576746544206011,Budget-friendly
4020,247580.35714285713,50.639959100598105,5.638561209383813,Budget-friendly
4030,245967.5,50.62614473189009,5.611819695855508,Budget-friendly
4031,179127.27272727274,50.59185028437595,5.577531125648646,Budget-friendly
4032,192995.65217391305,50.614135660989234,5.623582074795952,Budget-friendly
4040,198153.52112676058,50.67921179186858,5.624363334016105,Mid-range
4041,266631.5789473684,50.69093418992845,5.594986028388135,Mid-range
4042,444800.5,50.69186805608346,5.571167772120222,Upscale
4050,201800.0,50.58522465817122,5.6444051822288746,Budget-friendly
4051,217944.44444444444,50.60192572212116,5.6339567661787555,Mid-range
4052,529259.0909090909,50.561812680638766,5.63741733618252,Mid-range
4053,385300.0,50.59057394130485,5.607087043742467,Upscale
4100,207965.35947712418,50.58496196593964,5.508048762890354,Mid-range
4101,205877.77777777778,50.61819164237959,5.497986977613582,Budget-friendly
4102,166866.66666666666,50.59505274799415,5.5464915208551835,Budget-friendly
4120,375813.04347826086,50.53217303794813,5.482227353192982,Mid-range
4121,366680.76923076925,50.55426996412121,5.469915430146981,Mid-range
4122,338625.0,50.54389010297114,5.527872583036606,Mid-range
4130,279040.0,50.529235561214904,5.560415477383841,Mid-range
4140,446181.25,50.507415279953975,5.6370035682496304,Mid-range
4141,563600.0,50.52741912628162,5.717120147431578,Mid-range
4160,424000.0,50.479093496502465,5.5228972877804905,Mid-range
4170,159750.0,50.4756584092423,5.581742754294782,Economical
4171,264633.3333333333,50.50253136444044,5.573724208598252,Budget-friendly
4180,352875.0,50.427710260460834,5.5357258086749646,Budget-friendly
4190,356416.6666666667,50.39547917259399,5.633411249954286,Economical
4210,365950.0,50.58456128801683,5.092973955562719,Mid-range
4217,411929.1666666667,50.549412522627364,5.090143739876208,Budget-friendly
4218,300166.6666666667,50.52630827143261,5.127824996316248,Mid-range
4219,337800.0,50.60713361162862,5.026554675484,Mid-range
4250,315400.0,50.67482564884707,5.16843188030489,Mid-range
4254,160000.0,50.65619859696325,5.175652517689511,Budget-friendly
4257,323834.375,50.712009582693646,5.210981477843381,Mid-range
4260,413181.8181818182,50.61047819822582,5.115731505060568,Mid-range
4280,350821.347826087,50.67444666979321,5.083404367538335,Mid-range
4287,352666.6666666667,50.712177041056314,5.033101948635712,Mid-range
4300,262729.1666666667,50.69000743206165,5.253818432923701,Mid-range
4317,649833.3333333334,50.65927815315745,5.2435332996051995,Mid-range
4340,282900.0,50.70502524243452,5.441028833197113,Budget-friendly
4347,430000.0,50.66666070231287,5.405647284829985,Upscale
4350,253400.0,50.686005865390605,5.331842860471897,Budget-friendly
4357,449000.0,50.65092325546578,5.309581732627891,Mid-range
4360,296000.0,50.718706886537056,5.3547688508954465,Mid-range
4367,387222.22222222225,50.716831389555615,5.402696581101545,Upscale
4400,235146.9135802469,50.593410925357574,5.430129978484226,Budget-friendly
4420,213550.8275862069,50.629837917805894,5.535060559845203,Mid-range
4430,223464.16666666666,50.65833644138832,5.528168774947655,Mid-range
4431,327226.0,50.666242681486686,5.4966005840809276,Budget-friendly
4432,235166.66666666666,50.6804582190948,5.5072436753673655,Mid-range
4450,336062.5,50.708868602680006,5.547836209240529,Mid-range
4451,275000.0,50.68931739251802,5.548125535686045,Mid-range
4452,234500.0,50.72529589978149,5.501118983612095,Budget-friendly
4458,604262.5,50.71433424897992,5.5784149471353315,Mid-range
4460,260856.41025641025,50.64214218719312,5.42914187160935,Mid-range
4470,256866.66666666666,50.59670713269878,5.360581366085947,Mid-range
4480,221805.55555555556,50.54940848302819,5.390638932115777,Mid-range
4500,241318.6274509804,50.49945695953772,5.181064535082792,Budget-friendly
4520,359916.0,50.54868891995823,5.181242811816953,Budget-friendly
4525,1680000.0,,,Exclusive
4530,294571.4285714286,50.593163322500004,5.222214523554705,Mid-range
4537,304000.0,50.60516633896076,5.3154057083189175,Mid-range
4540,251802.64,50.55255963122397,5.311435799134499,Mid-range
4550,407400.0,50.521984968720844,5.385171379484152,Mid-range
4557,265666.6666666667,50.47689493645064,5.383587116690836,Mid-range
4560,414733.25,50.420737448736794,5.369765408196325,Exclusive
4570,248821.42857142858,50.473945293960455,5.233448550941895,Mid-range
4577,363850.0,50.477535782778155,5.2879021079343005,Mid-range
4590,242402.2857142857,50.44011299060317,5.478514951977716,Mid-range
4600,299142.85714285716,50.73709797041671,5.701782207365342,Mid-range
4601,85000.0,50.70207095830987,5.688323937396018,Economical
4602,354342.5,50.68354687061111,5.67580876014664,Budget-friendly
4607,335500.0,50.728569832193,5.741479660950062,Mid-range
4608,295000.0,50.714506071689094,5.777538738447603,Mid-range
4610,249276.33333333334,50.63300984234396,5.671567293582618,Budget-friendly
4620,269190.0,50.61824452614199,5.683137791030607,Budget-friendly
4621,287000.0,50.62899679344338,5.698379831248319,Mid-range
4624,348500.0,50.60428331237354,5.665233901405933,Upscale
4630,365000.0,50.646425643526335,5.7032087296498615,Mid-range
4649,830000.0,,,Luxurious
4650,478462.5,50.60668764857255,5.806874439823573,Mid-range
4652,362000.0,50.61078931878826,5.771850776307537,Mid-range
4654,1750000.0,50.67624576270806,5.807628310761868,Exclusive
4670,274062.5,50.680270695887955,5.747660575405222,Budget-friendly
4671,318333.3333333333,50.65534079444836,5.674857738316832,Mid-range
4672,374000.0,50.69333591033592,5.707331819981653,Mid-range
4680,297640.0,50.71149221666199,5.611734922005852,Budget-friendly
4681,251750.0,50.71604706559913,5.675361165537338,Mid-range
4682,306333.3333333333,50.72881647641451,5.631443900586804,Budget-friendly
4683,262687.5,50.69624198676869,5.654562602832895,Budget-friendly
4684,186500.0,50.73584797043918,5.659160032334298,Budget-friendly
4690,322362.5,50.76497607239577,5.604165228217777,Budget-friendly
4700,348646.5714285714,50.603595114378116,6.137609316512761,Economical
4710,199000.0,50.67881290433241,5.991143312332854,Budget-friendly
4720,259000.0,50.72570477776681,6.012157629321648,Mid-range
4730,390000.0,50.649166334686754,6.140831297731922,Budget-friendly
4731,2890000.0,50.69859390393582,6.0960472439258755,Aspirational
4750,265000.0,50.479812184949694,6.223987444186985,Mid-range
4760,495000.0,50.34551850347334,6.333485173401631,Mid-range
4800,268328.5853658537,50.56914523874434,5.879655823611434,Mid-range
4801,201680.5,50.59238313745336,5.902807377719397,Economical
4802,349989.22222222225,50.56914523874434,5.879655823611434,Budget-friendly
4820,248200.0,50.613315193492284,5.854411888490793,Budget-friendly
4821,170250.0,50.61429464831296,5.884105409196777,Economical
4830,299666.6666666667,50.60246696405553,5.934281847498286,Mid-range
4834,94000.0,50.59872335953817,5.957013126892896,Economical
4837,576921.5,50.57275372512368,6.059851595107361,Upscale
4840,427277.125,50.65913417375105,5.965981946628496,Mid-range
4841,307000.0,50.66552462291628,5.926423757666302,Mid-range
